"uniqueID","Site_Genet","Site","Island","Genus_Code","StartingDate","EndingDate","StartingPerim","EndingPerim","StartingSize","EndingSize","N_t0","N_t1"
"MAIK01_1407-1507_MOSP_02425","MAI_SIO_K01_02425","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,43.8610930994,115.705735267,50.506050195,169.355630136,1,1
"MAIK01_1407-1507_MOSP_02426","MAI_SIO_K01_02426","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,5.63542152478,0,1.10934986039,0,1,1
"MAIK01_1407-1507_POSP_02427","MAI_SIO_K01_02427","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,11.7894981935,12.8685915785,10.3924498997,12.1609119283,1,1
"MAIK01_1407-1507_MOSP_02428","MAI_SIO_K01_02428","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,12.4188929175,0,3.52950011165,0,1,1
"MAIK01_1407-1507_MOSP_02429","MAI_SIO_K01_02429","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,3.99570784393,2.48585862925,1.04619998786,0.41594996146,1,1
"MAIK01_1407-1507_MOSP_02430","MAI_SIO_K01_02430","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,5.34337201137,0,1.57440012954,0,1,1
"MAIK01_1407-1507_MOSP_02431","MAI_SIO_K01_02431","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,19.7775555592,17.3978300778,12.24944968848,14.1739584277,2,1
"MAIK01_1407-1507_MOSP_02432","MAI_SIO_K01_02432","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,8.87977342288,0,4.04524973963,0,1,1
"MAIK01_1407-1507_POSP_02433","MAI_SIO_K01_02433","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,128.8976924219,133.6031402472,117.82725045187,138.8404656997,5,4
"MAIK01_1407-1507_MOSP_02434","MAI_SIO_K01_02434","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,31.570225293,24.1449831747,24.483,13.9190980998,1,1
"MAIK01_1407-1507_POSP_02435","MAI_SIO_K01_02435","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,28.5857716396,23.9701041746,20.602500239,22.3624426379,1,1
"MAIK01_1407-1507_POSP_02436","MAI_SIO_K01_02436","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,18.3126894589,10.4162722818,19.1286997732,6.47287970943,1,1
"MAIK01_1407-1507_MOSP_02437","MAI_SIO_K01_02437","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,7.57470865074,0,3.15109967524,0,1,1
"MAIK01_1407-1507_POSP_02438","MAI_SIO_K01_02438","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,31.3064268879,29.61791544521,23.8270000886,27.1920350063,1,2
"MAIK01_1407-1507_POSP_02439","MAI_SIO_K01_02439","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,355.48394162106,386.33742978613,452.7291857274,543.78888144372,10,10
"MAIK01_1407-1507_POSP_02440","MAI_SIO_K01_02440","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,141.30207048203,201.66410488017,176.22745020677,436.1857069282,4,3
"MAIK01_1407-1507_MOSP_02441","MAI_SIO_K01_02441","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,5.65942624634,0,1.61404991334,0,1,1
"MAIK01_1407-1507_MOSP_02442","MAI_SIO_K01_02442","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,5.12715415152,4.78053625076,1.18800008026,1.32783813768,1,1
"MAIK01_1407-1507_MOSP_02443","MAI_SIO_K01_02443","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,96.6929146789,110.2565265219,99.3619995129,97.9368826447,2,2
"MAIK01_1407-1507_MOSP_02444","MAI_SIO_K01_02444","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,44.5127064537,0,38.0762001183,0,1,1
"MAIK01_1407-1507_POCS_02445","MAI_SIO_K01_02445","SIO-MAI-K01","SIO","POCS",2014-07-21,2015-07-10,35.1055115153,0,42.450849956,0,1,1
"MAIK01_1407-1507_MOSP_02446","MAI_SIO_K01_02446","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,8.27423481634,13.430226167,3.80925017868,6.59354095765,1,1
"MAIK01_1407-1507_MOSP_02447","MAI_SIO_K01_02447","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,19.7426574693,24.0390915666,14.4418501566,19.6995685635,1,1
"MAIK01_1407-1507_MOSP_02448","MAI_SIO_K01_02448","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,12.4460528398,5.86710560841,3.39225002428,1.75810010566,1,1
"MAIK01_1407-1507_MOSP_02449","MAI_SIO_K01_02449","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,6.52017281566,4.66549038502,2.45409989098,1.48363472837,1,1
"MAIK01_1407-1507_MOSP_02450","MAI_SIO_K01_02450","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,45.62641934293,83.2821572446,27.5191999194,77.77442496152,4,3
"MAIK01_1407-1507_MOSP_02451","MAI_SIO_K01_02451","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,57.31693264787,71.30286090959,32.2336999948,37.41468164575,4,5
"MAIK01_1407-1507_MOSP_02452","MAI_SIO_K01_02452","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,3.75428838467,0,0.93439998166,0,1,1
"MAIK01_1407-1507_MOSP_02453","MAI_SIO_K01_02453","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,12.1375910364,0,7.41324998507,0,1,1
"MAIK01_1407-1507_MOSP_02454","MAI_SIO_K01_02454","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,65.8837594661,58.00626866076,63.1687499017,22.99384749687,1,3
"MAIK01_1407-1507_POSP_02455","MAI_SIO_K01_02455","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,15.456309967,0,18.0484000218,0,1,1
"MAIK01_1407-1507_POSP_02456","MAI_SIO_K01_02456","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,13.3499105793,13.42606882,7.08414992272,8.43290852096,1,1
"MAIK01_1407-1507_POSP_02457","MAI_SIO_K01_02457","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,21.1439564783,23.936260485,29.0217998482,33.3172780107,1,1
"MAIK01_1407-1507_MOSP_02458","MAI_SIO_K01_02458","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,19.4633514326,25.3623160216,24.336050483,25.3023490121,1,1
"MAIK01_1407-1507_MOSP_02459","MAI_SIO_K01_02459","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,8.32397602938,17.1439100715,4.69605001426,6.93780922528,1,1
"MAIK01_1407-1507_MOSP_02460","MAI_SIO_K01_02460","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,12.1106006788,0,6.78669975378,0,1,1
"MAIK01_1407-1507_MOSP_02461","MAI_SIO_K01_02461","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,31.9653581173,0,17.7912004491,0,1,1
"MAIK01_1407-1507_POSP_02462","MAI_SIO_K01_02462","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,12.0338687826,11.6220846353,9.30974986685,9.5531719362,1,1
"MAIK01_1407-1507_POSP_02463","MAI_SIO_K01_02463","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.64376771266,14.7039121655,9.09389985467,10.6615392043,2,1
"MAIK01_1407-1507_POSP_02464","MAI_SIO_K01_02464","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,10.210548333,12.6570931705,6.09969980702,8.02513172628,1,1
"MAIK01_1407-1507_POSP_02465","MAI_SIO_K01_02465","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,37.7704887247,44.8081005415,49.4226502339,48.6836698245,2,2
"MAIK01_1407-1507_POSP_02466","MAI_SIO_K01_02466","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,30.9135972305,31.9516349579,28.6602503743,25.5932235576,1,2
"MAIK01_1407-1507_POSP_02467","MAI_SIO_K01_02467","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,13.8663451665,13.8151718617,13.1738002268,14.2146073563,1,1
"MAIK01_1407-1507_POSP_02468","MAI_SIO_K01_02468","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,9.47116277392,8.56430892308,6.5125498945,5.53689790672,1,1
"MAIK01_1407-1507_POSP_02469","MAI_SIO_K01_02469","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,8.41651809488,10.20104684,5.15494997135,7.80514950134,1,1
"MAIK01_1407-1507_POSP_02470","MAI_SIO_K01_02470","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,29.1726967769,36.1315482312,26.59169973313,30.50395805426,2,2
"MAIK01_1407-1507_POSP_02471","MAI_SIO_K01_02471","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,32.2391525805,38.1267008274,33.6360500626,48.9562983083,2,1
"MAIK01_1407-1507_MOSP_02472","MAI_SIO_K01_02472","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,37.9164490118,16.3376644225,29.3661999214,7.01050551117,1,1
"MAIK01_1407-1507_POSP_02473","MAI_SIO_K01_02473","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,7.36655633862,0,3.48220002508,0,1,1
"MAIK01_1407-1507_POSP_02474","MAI_SIO_K01_02474","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,49.4430507222,65.0753715699,51.6374496173,48.24497295812,2,3
"MAIK01_1407-1507_POSP_02475","MAI_SIO_K01_02475","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,19.77923564551,27.72169098112,14.32189998903,13.88919634068,2,2
"MAIK01_1407-1507_POSP_02476","MAI_SIO_K01_02476","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,14.4343371492,13.9065025317,14.1953498308,12.4754056209,1,1
"MAIK01_1407-1507_POSP_02477","MAI_SIO_K01_02477","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,12.1992047537,9.79110184503,8.52800003013,5.59560024083,1,1
"MAIK01_1407-1507_POSP_02478","MAI_SIO_K01_02478","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,11.1836088264,12.7287887608,8.42765016758,11.0768043211,1,1
"MAIK01_1407-1507_POSP_02479","MAI_SIO_K01_02479","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,18.0965175191,21.7475806196,20.2922001831,26.2014454139,1,1
"MAIK01_1407-1507_POSP_02480","MAI_SIO_K01_02480","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.8483105516,17.4569920574,13.392300067,17.520709525,1,1
"MAIK01_1407-1507_POSP_02481","MAI_SIO_K01_02481","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,30.6987614557,37.2791241676,55.9694503031,60.4972754199,1,1
"MAIK01_1407-1507_MOSP_02482","MAI_SIO_K01_02482","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,176.74469252028,251.08723922394,172.77295929888,147.34377443802,6,14
"MAIK01_1407-1507_MOSP_02483","MAI_SIO_K01_02483","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,248.05211527507,224.56208452749,268.25799973913,345.79063442788,8,7
"MAIK01_1407-1507_POSP_02484","MAI_SIO_K01_02484","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,53.6097200927,53.293517238,39.68871827945,44.14686704489,3,3
"MAIK01_1407-1507_MOSP_02485","MAI_SIO_K01_02485","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,22.8897290696,8.19595809627,11.665023384,2.72958219575,1,1
"MAIK01_1407-1507_MOSP_02486","MAI_SIO_K01_02486","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,12.1518820375,0,5.58404989838,0,1,1
"MAIK01_1407-1507_MOSP_02487","MAI_SIO_K01_02487","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,16.0191392683,7.76139474604,7.2450997936,3.09991898377,1,1
"MAIK01_1407-1507_MOSP_02488","MAI_SIO_K01_02488","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,10.127445123,0,5.38195003273,0,1,1
"MAIK01_1407-1507_POSP_02489","MAI_SIO_K01_02489","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,9.96326866695,9.43156530773,7.25324989396,6.45027875647,1,1
"MAIK01_1407-1507_POSP_02490","MAI_SIO_K01_02490","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,23.2359083624,14.6722826555,14.86025012737,15.96652623,2,1
"MAIK01_1407-1507_POSP_02491","MAI_SIO_K01_02491","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,103.5449310001,121.10694324157,172.67595095738,176.83219558289,3,3
"MAIK01_1407-1507_MOSP_02492","MAI_SIO_K01_02492","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,15.5738668164,24.6017067327,7.65055024149,20.1207474616,1,1
"MAIK01_1407-1507_POSP_02493","MAI_SIO_K01_02493","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,8.46199793369,9.52477747356,3.90199992736,3.79269136656,1,1
"MAIK01_1407-1507_POSP_02494","MAI_SIO_K01_02494","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,32.0613659516,49.3321431073,26.1218499227,47.7633936347,1,1
"MAIK01_1407-1507_MOSP_02495","MAI_SIO_K01_02495","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,15.5122536355,7.19732621521,10.7753000519,2.50711534181,1,1
"MAIK01_1407-1507_MOSP_02496","MAI_SIO_K01_02496","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,13.7486475765,0,10.0147502498,0,1,1
"MAIK01_1407-1507_MOSP_02497","MAI_SIO_K01_02497","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,4.58340204989,0,1.41429994145,0,1,1
"MAIK01_1407-1507_MOSP_02498","MAI_SIO_K01_02498","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,6.51808536185,0,2.8055501242,0,1,1
"MAIK01_1407-1507_MOSP_02499","MAI_SIO_K01_02499","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,4.99755991685,9.42458710968,1.57919992464,4.0400019203,1,1
"MAIK01_1407-1507_MOSP_02500","MAI_SIO_K01_02500","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,25.3938870672,0,25.8216501263,0,1,1
"MAIK01_1407-1507_MOSP_02501","MAI_SIO_K01_02501","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,13.0291139277,10.6801184202,5.16895012496,4.24220092128,1,1
"MAIK01_1407-1507_MOSP_02502","MAI_SIO_K01_02502","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,74.048784393,76.02322583265,48.3702498113,47.60512621322,2,4
"MAIK01_1407-1507_MOSP_02503","MAI_SIO_K01_02503","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,23.6596832469,0,13.1973502366,0,1,1
"MAIK01_1407-1507_MOSP_02504","MAI_SIO_K01_02504","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,6.74632502564,0,2.9178498614,0,1,1
"MAIK01_1407-1507_MOSP_02505","MAI_SIO_K01_02505","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,195.9937125165,171.8656150979,265.9380271789,252.1930710075,2,2
"MAIK01_1407-1507_MOSP_02506","MAI_SIO_K01_02506","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,13.6283671933,0,4.62970004969,0,1,1
"MAIK01_1407-1507_MOSP_02507","MAI_SIO_K01_02507","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,43.0724894308,53.17825752944,27.86739986982,40.71279332823,2,3
"MAIK01_1407-1507_MOSP_02508","MAI_SIO_K01_02508","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,19.4390489821,12.1537022868,20.9281997936,8.06064870962,1,1
"MAIK01_1407-1507_MOSP_02509","MAI_SIO_K01_02509","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,36.8160798331,35.65018232864,39.2117001869,17.51466672349,1,3
"MAIK01_1407-1507_MOSP_02510","MAI_SIO_K01_02510","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,15.3885813134,0,5.60310008698,0,1,1
"MAIK01_1407-1507_MOSP_02511","MAI_SIO_K01_02511","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,31.7526810126,55.7827202945,30.4646498789,49.5579312367,1,1
"MAIK01_1407-1507_POSP_02512","MAI_SIO_K01_02512","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,11.1829586039,11.6950005106,7.7895502363,8.31211576468,1,1
"MAIK01_1407-1507_MOSP_02513","MAI_SIO_K01_02513","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,30.6179823342,16.8132049937,21.2511502429,9.46955986275,1,1
"MAIK01_1407-1507_MOSP_02514","MAI_SIO_K01_02514","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,28.5726792644,45.5753859933,15.39300059077,31.7220941502,2,2
"MAIK01_1407-1507_POSP_02515","MAI_SIO_K01_02515","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,10.5326287988,8.14776129049,6.8615001241,4.15331697661,1,1
"MAIK01_1407-1507_POSP_02516","MAI_SIO_K01_02516","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,21.1766058729,16.160178746,16.7575499664,8.4922032911,1,1
"MAIK01_1407-1507_POSP_02517","MAI_SIO_K01_02517","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,44.6897967719,43.83369289035,42.9192501645,41.87352662557,2,3
"MAIK01_1407-1507_POSP_02518","MAI_SIO_K01_02518","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,19.80319403871,18.6853893417,11.96875011734,16.8166159375,2,1
"MAIK01_1407-1507_POSP_02519","MAI_SIO_K01_02519","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,34.9557261552,38.4186562558,38.8977500014,45.5312030741,1,1
"MAIK01_1407-1507_POSP_02520","MAI_SIO_K01_02520","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,135.83773840595,142.000975323,171.68819982206,184.9208979768,3,4
"MAIK01_1407-1507_POSP_02521","MAI_SIO_K01_02521","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,17.3004849882,14.2330032992,9.25395001359,10.305169137,1,1
"MAIK01_1407-1507_POSP_02522","MAI_SIO_K01_02522","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.5646691526,16.7534889584,18.0344500534,18.9531927697,1,1
"MAIK01_1407-1507_POSP_02523","MAI_SIO_K01_02523","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,67.0028501748,79.07422196013,66.565750633,73.54086485575,1,3
"MAIK01_1407-1507_POSP_02524","MAI_SIO_K01_02524","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,56.0547802171,63.9363091477,78.1147997059,72.26874097711,1,3
"MAIK01_1407-1507_POSP_02525","MAI_SIO_K01_02525","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,30.4598258756,35.8973335566,23.8247999741,36.5157062656,2,2
"MAIK01_1407-1507_POSP_02526","MAI_SIO_K01_02526","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.991404337,17.5382837767,18.6252501524,20.7103711634,1,1
"MAIK01_1407-1507_POSP_02527","MAI_SIO_K01_02527","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,12.130177596,13.1927289113,9.18339973081,10.6341713309,1,1
"MAIK01_1407-1507_POSP_02528","MAI_SIO_K01_02528","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,606.44119256219,488.91250082927,1731.56419970482,1995.65395510434,6,4
"MAIK01_1407-1507_POSP_02529","MAI_SIO_K01_02529","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,32.3716691992,54.4443476639,44.6019002289,85.9526326968,1,1
"MAIK01_1407-1507_POSP_02530","MAI_SIO_K01_02530","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,29.5721397108,32.9514520076,26.2506497756,30.08421821476,2,2
"MAIK01_1407-1507_POSP_02531","MAI_SIO_K01_02531","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,88.7054955692,82.2881078701,142.581650799,166.684005033,1,1
"MAIK01_1407-1507_POSP_02532","MAI_SIO_K01_02532","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,32.019039731,34.761834849,33.7551002048,41.4245388214,2,1
"MAIK01_1407-1507_POSP_02533","MAI_SIO_K01_02533","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,34.0720785239,39.9013743033,35.7600999238,42.4530508176,2,2
"MAIK01_1407-1507_POSP_02534","MAI_SIO_K01_02534","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,76.6577276113,89.76125944,324.751799738,360.468098979,1,1
"MAIK01_1407-1507_POSP_02535","MAI_SIO_K01_02535","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.5613863141,16.8461023894,8.9876998532,14.1412702999,1,1
"MAIK01_1407-1507_POSP_02536","MAI_SIO_K01_02536","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,6.71953475842,0,2.8306499849,0,1,1
"MAIK01_1407-1507_POSP_02537","MAI_SIO_K01_02537","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,8.99757027907,14.0713086414,3.45430019578,11.2239001015,1,1
"MAIK01_1407-1507_MOSP_02538","MAI_SIO_K01_02538","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,13.9105066022,36.1270359393,3.86335002468,20.9584824742,2,1
"MAIK01_1407-1507_POSP_02539","MAI_SIO_K01_02539","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,5.83306816379,18.2535622711,1.91074996376,7.84935248272,1,1
"MAIK01_1407-1507_POSP_02540","MAI_SIO_K01_02540","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,9.12932646745,9.9193690764,3.01969989908,5.80404009191,1,1
"MAIK01_1407-1507_MOSP_02541","MAI_SIO_K01_02541","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,10.6183905046,16.5759489184,4.28446204678,5.99277241559,1,1
"MAIK01_1407-1507_POSP_02542","MAI_SIO_K01_02542","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,20.4813644527,26.4112828292,15.0358516966,29.3099196937,1,1
"MAIK01_1407-1507_POSP_02543","MAI_SIO_K01_02543","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,6.96374789706,4.69667905804,3.33730931395,1.30456170706,1,1
"MAIK01_1407-1507_POSP_02544","MAI_SIO_K01_02544","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,22.0821863161,26.9138654488,27.3225638743,40.4501068957,1,1
"MAIK01_1407-1507_POSP_02545","MAI_SIO_K01_02545","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,12.7799528698,8.02988162177,8.74201641982,3.64697344678,1,1
"MAIK01_1407-1507_MOSP_02546","MAI_SIO_K01_02546","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,5.35332705381,3.77819857126,1.97159992335,0.99735010772,1,1
"MAIK01_1407-1507_MOSP_02547","MAI_SIO_K01_02547","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,7.39976955669,8.67229882672,3.36713161857,4.77735263019,1,1
"MAIK01_1407-1507_POSP_02548","MAI_SIO_K01_02548","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,16.867174694,17.3373356445,17.9355666689,19.5029468187,1,1
"MAIK01_1407-1507_POSP_02549","MAI_SIO_K01_02549","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,114.7595391134,99.243912738,117.5680674042,116.8495974742,4,3
"MAIK01_1407-1507_POSP_02550","MAI_SIO_K01_02550","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,22.6208058659,19.9719373704,19.1621164963,20.9095214695,1,1
"MAIK01_1407-1507_MOSP_02551","MAI_SIO_K01_02551","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,17.7424186179,10.3526519873,15.5470329556,6.17996732312,1,1
"MAIK01_1407-1507_MOSP_02552","MAI_SIO_K01_02552","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,26.3748282611,49.4694529739,36.0765912843,35.8189425107,1,1
"MAIK01_1407-1507_POSP_02553","MAI_SIO_K01_02553","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,9.6061812531,7.82165930875,6.43511889738,4.76819280339,1,1
"MAIK01_1407-1507_POSP_02554","MAI_SIO_K01_02554","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,11.4883193112,13.476350739,8.59621552622,11.6829625357,1,1
"MAIK01_1407-1507_POSP_02555","MAI_SIO_K01_02555","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,7.40283593303,8.30218886011,4.08461999401,5.29789521819,1,1
"MAIK01_1407-1507_POSP_02556","MAI_SIO_K01_02556","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,21.3074608508,23.9712536143,25.2886051512,24.9557454146,1,1
"MAIK01_1407-1507_POSP_02557","MAI_SIO_K01_02557","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,12.8642867103,8.8420171946,8.63971588271,5.85255131994,1,1
"MAIK01_1407-1507_MOSP_02558","MAI_SIO_K01_02558","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,8.55905747464,8.1873546441,2.52815008643,3.5735000972,1,1
"MAIK01_1407-1507_MOSP_02559","MAI_SIO_K01_02559","SIO-MAI-K01","SIO","MOSP",2014-07-21,2015-07-10,3.50536027661,6.26586072481,0.80894996084,2.28468418761,1,1
"MAIK01_1407-1507_POSP_02560","MAI_SIO_K01_02560","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,11.1463510728,11.7565171141,7.55968242931,8.10261569881,1,1
"MAIK01_1407-1507_POSP_02561","MAI_SIO_K01_02561","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,7.29347043301,7.49317784399,4.05006156442,4.01039995815,1,1
"MAIK01_1407-1507_POSP_02562","MAI_SIO_K01_02562","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,7.21795094831,10.8162942051,2.80330016444,7.80926439047,1,1
"MAIK01_1407-1507_POSP_02563","MAI_SIO_K01_02563","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,13.2468800406,16.0185884532,12.2437606264,19.5880417542,1,1
"MAIK01_1407-1507_POSP_02564","MAI_SIO_K01_02564","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,8.31452159354,13.090872658,4.40941539461,12.5209055616,1,1
"MAIK01_1407-1507_POSP_02565","MAI_SIO_K01_02565","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,22.9862767716,30.3094848365,18.76265179742,24.26091414663,2,2
"MAIK01_1407-1507_POSP_02566","MAI_SIO_K01_02566","SIO-MAI-K01","SIO","POSP",2014-07-21,2015-07-10,13.565631256,6.26085112701,8.17120521857,2.57697162394,1,1
