"Site","Island","Genus","Genus_Code","Date","Shape_Leng","Shape_Area","nPatches","TimePt","Year","Genet","Site_Genet","Genet_full","area_perim","Region","Latitude","Longitude"
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,101.9671941,471.6312007,1,1,"2019","01982","OCC-KUR-010_01982","OCC-KUR-010_01982_2019",4.62532292726882,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,93.26957377,366.2542003,1,1,"2019","01983","OCC-KUR-010_01983","OCC-KUR-010_01983_2019",3.92683471678741,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,82.33977999,373.5474004,1,1,"2019","01984","OCC-KUR-010_01984","OCC-KUR-010_01984_2019",4.53665774241037,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,45.96142063,102.3029501,1,1,"2019","01994","OCC-KUR-010_01994","OCC-KUR-010_01994_2019",2.2258439512469,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,33.79945469,58.39860011,1,1,"2019","01995","OCC-KUR-010_01995","OCC-KUR-010_01995_2019",1.72779710932076,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,22.63970279,28.89714977,1,1,"2019","01996","OCC-KUR-010_01996","OCC-KUR-010_01996_2019",1.27639262926914,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,19.87143437,18.42105019,1,1,"2019","01998","OCC-KUR-010_01998","OCC-KUR-010_01998_2019",0.927011601025155,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,32.76479998,44.27494997,1,1,"2019","01999","OCC-KUR-010_01999","OCC-KUR-010_01999_2019",1.35129620803502,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,22.47192469,23.98969997,1,1,"2019","02000","OCC-KUR-010_02000","OCC-KUR-010_02000_2019",1.06754095614584,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,21.39045767,17.43995004,1,1,"2019","02001","OCC-KUR-010_02001","OCC-KUR-010_02001_2019",0.815314487845645,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,35.79780346,60.57945014,1,1,"2019","02002","OCC-KUR-010_02002","OCC-KUR-010_02002_2019",1.69226724225386,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,50.30140192,135.6039995,1,1,"2019","02008","OCC-KUR-010_02008","OCC-KUR-010_02008_2019",2.69582942669603,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,87.65833423,260.2965497,1,1,"2019","02009","OCC-KUR-010_02009","OCC-KUR-010_02009_2019",2.9694444000844,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,72.39709989,176.8158004,1,1,"2019","02010","OCC-KUR-010_02010","OCC-KUR-010_02010_2019",2.44230501869071,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,43.20696623,93.66594976,1,1,"2019","02011","OCC-KUR-010_02011","OCC-KUR-010_02011_2019",2.16784370514227,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,55.37657807,146.8862502,1,1,"2019","02012","OCC-KUR-010_02012","OCC-KUR-010_02012_2019",2.65249777648458,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,48.29993129,113.5505499,1,1,"2019","02013","OCC-KUR-010_02013","OCC-KUR-010_02013_2019",2.35094640649125,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,69.13361587,235.5715001,1,1,"2019","02014","OCC-KUR-010_02014","OCC-KUR-010_02014_2019",3.40748125402514,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,33.54371301,46.1620502,1,1,"2019","02015","OCC-KUR-010_02015","OCC-KUR-010_02015_2019",1.37617592263081,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,31.7532878,58.36609999,1,1,"2019","02016","OCC-KUR-010_02016","OCC-KUR-010_02016_2019",1.8381120203244,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Pocillopora sp.","POCS",2019-09-02,20.08412759,21.8262498,1,1,"2019","02032","OCC-KUR-010_02032","OCC-KUR-010_02032_2019",1.08674124390981,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,21.41452756,6.31244992,4,1,"2019","01925","OCC-KUR-010_01925","OCC-KUR-010_01925_2019",0.294774185529592,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,9.793493007,4.216000086,1,1,"2019","01926","OCC-KUR-010_01926","OCC-KUR-010_01926_2019",0.430489926626442,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,4.785285466,0.507150026,2,1,"2019","01929","OCC-KUR-010_01929","OCC-KUR-010_01929_2019",0.105981143570924,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,18.00171271,6.274049926,1,1,"2019","01939","OCC-KUR-010_01939","OCC-KUR-010_01939_2019",0.348525166858971,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,24.71452557,13.3472498,1,1,"2019","01943","OCC-KUR-010_01943","OCC-KUR-010_01943_2019",0.540056889305685,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,43.32691617,88.70945018,1,1,"2019","01947","OCC-KUR-010_01947","OCC-KUR-010_01947_2019",2.04744436072797,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,6.858876041,2.344449993,1,1,"2019","01949","OCC-KUR-010_01949","OCC-KUR-010_01949_2019",0.341812562143664,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,9.952551498,6.248999878,1,1,"2019","01958","OCC-KUR-010_01958","OCC-KUR-010_01958_2019",0.627879180454958,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,53.25189526,25.10060003,4,1,"2019","01963","OCC-KUR-010_01963","OCC-KUR-010_01963_2019",0.471355994137813,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,13.90412178,7.397000144,1,1,"2019","01980","OCC-KUR-010_01980","OCC-KUR-010_01980_2019",0.532000529126551,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,30.5133171,22.13314987,2,1,"2019","01989","OCC-KUR-010_01989","OCC-KUR-010_01989_2019",0.725360333570551,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,1.987064494,0.207199988,1,1,"2019","02017","OCC-KUR-010_02017","OCC-KUR-010_02017_2019",0.104274415161484,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,3.323711545,0.70759992,1,1,"2019","02020","OCC-KUR-010_02020","OCC-KUR-010_02020_2019",0.21289450375574,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,16.93311003,17.31464973,1,1,"2019","02021","OCC-KUR-010_02021","OCC-KUR-010_02021_2019",1.02253216918357,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,5.90314907,2.438549983,1,1,"2019","02022","OCC-KUR-010_02022","OCC-KUR-010_02022_2019",0.413093071864438,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,20.3680132,15.24229973,1,1,"2019","02023","OCC-KUR-010_02023","OCC-KUR-010_02023_2019",0.748344945593417,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,14.91269296,5.285500041,2,1,"2019","02024","OCC-KUR-010_02024","OCC-KUR-010_02024_2019",0.354429616111402,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,8.171224208,3.784800027,1,1,"2019","02025","OCC-KUR-010_02025","OCC-KUR-010_02025_2019",0.463186412544464,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,32.46996997,33.25610014,1,1,"2019","02026","OCC-KUR-010_02026","OCC-KUR-010_02026_2019",1.02421099159397,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,16.57904556,14.72174992,1,1,"2019","02028","OCC-KUR-010_02028","OCC-KUR-010_02028_2019",0.887973307433266,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,13.1866753,9.916849855,1,1,"2019","02029","OCC-KUR-010_02029","OCC-KUR-010_02029_2019",0.752035644268878,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,5.316669463,1.78999996,1,1,"2019","02031","OCC-KUR-010_02031","OCC-KUR-010_02031_2019",0.33667693138666,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,12.35592974,7.946149965,1,1,"2019","02033","OCC-KUR-010_02033","OCC-KUR-010_02033_2019",0.643104172021619,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,8.532190186,3.955699924,1,1,"2019","02034","OCC-KUR-010_02034","OCC-KUR-010_02034_2019",0.463620692667012,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,16.01930333,13.859,1,1,"2019","02035","OCC-KUR-010_02035","OCC-KUR-010_02035_2019",0.865143740305216,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,8.446624099,4.895149933,1,1,"2019","02036","OCC-KUR-010_02036","OCC-KUR-010_02036_2019",0.579539218938314,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,4.431757016,0.992199992,1,1,"2019","02037","OCC-KUR-010_02037","OCC-KUR-010_02037_2019",0.223884113776512,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,6.479140985,2.445999928,1,1,"2019","02038","OCC-KUR-010_02038","OCC-KUR-010_02038_2019",0.377519170158944,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,5.339359315,1.293299953,1,1,"2019","02039","OCC-KUR-010_02039","OCC-KUR-010_02039_2019",0.242220063625742,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,4.17437771,1.042699929,1,1,"2019","02040","OCC-KUR-010_02040","OCC-KUR-010_02040_2019",0.249785716923062,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,5.676105257,2.142699955,1,1,"2019","02041","OCC-KUR-010_02041","OCC-KUR-010_02041_2019",0.377494753529727,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,10.93002465,6.866349674,1,1,"2019","02042","OCC-KUR-010_02042","OCC-KUR-010_02042_2019",0.628209898318939,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,2.321642876,0.240400022,1,1,"2019","02043","OCC-KUR-010_02043","OCC-KUR-010_02043_2019",0.103547373493631,"NWHI",28.385005,-178.340911
"OCC-KUR-010","KUR","Porites sp.","POSP",2019-09-02,4.518723486,0.770099962,1,1,"2019","02044","OCC-KUR-010_02044","OCC-KUR-010_02044_2019",0.170424228078115,"NWHI",28.385005,-178.340911
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,30.00431771,35.30405006,1,0,"2013","02055","OCC-LIS-005_02055","OCC-LIS-005_02055_2013",1.17663232342836,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,207.4774921,413.1975003,4,0,"2013","02057","OCC-LIS-005_02057","OCC-LIS-005_02057_2013",1.9915292792379,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,65.20673466,199.6783003,1,0,"2013","02060","OCC-LIS-005_02060","OCC-LIS-005_02060_2013",3.06223431277704,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,33.29648681,70.41699976,1,0,"2013","02061","OCC-LIS-005_02061","OCC-LIS-005_02061_2013",2.11484773639396,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,19.75796491,19.48250042,1,0,"2013","02063","OCC-LIS-005_02063","OCC-LIS-005_02063_2013",0.986058053486036,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,23.8561202,19.12795009,1,0,"2013","02064","OCC-LIS-005_02064","OCC-LIS-005_02064_2013",0.801804733109955,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,24.09789248,29.98584975,1,0,"2013","02065","OCC-LIS-005_02065","OCC-LIS-005_02065_2013",1.24433494650566,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,36.84032175,58.60630018,1,0,"2013","02066","OCC-LIS-005_02066","OCC-LIS-005_02066_2013",1.5908194444583,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,15.35846704,14.49535022,1,0,"2013","02068","OCC-LIS-005_02068","OCC-LIS-005_02068_2013",0.94380189000946,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,22.32885265,29.96479993,1,0,"2013","02070","OCC-LIS-005_02070","OCC-LIS-005_02070_2013",1.34197669713226,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,58.1107473,102.6552499,2,0,"2013","02071","OCC-LIS-005_02071","OCC-LIS-005_02071_2013",1.76654499674624,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,41.85477272,79.61300021,1,0,"2013","02072","OCC-LIS-005_02072","OCC-LIS-005_02072_2013",1.90212477660779,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,25.00732099,34.0857999,1,0,"2013","02074","OCC-LIS-005_02074","OCC-LIS-005_02074_2013",1.36303284600659,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,17.67287442,13.89459999,1,0,"2013","02075","OCC-LIS-005_02075","OCC-LIS-005_02075_2013",0.786210531450152,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,31.19453029,46.49675001,1,0,"2013","02076","OCC-LIS-005_02076","OCC-LIS-005_02076_2013",1.49054175772941,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,33.50986078,48.48929997,1,0,"2013","02077","OCC-LIS-005_02077","OCC-LIS-005_02077_2013",1.44701585865556,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,43.80821045,67.14815005,1,0,"2013","02078","OCC-LIS-005_02078","OCC-LIS-005_02078_2013",1.53277546286988,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,13.32694602,11.99044981,1,0,"2013","02080","OCC-LIS-005_02080","OCC-LIS-005_02080_2013",0.899714742747941,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,12.18553958,8.002700107,1,0,"2013","02081","OCC-LIS-005_02081","OCC-LIS-005_02081_2013",0.656737443135858,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,16.57610836,11.63014983,1,0,"2013","02082","OCC-LIS-005_02082","OCC-LIS-005_02082_2013",0.70162124772693,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,21.32546572,24.06419967,1,0,"2013","02084","OCC-LIS-005_02084","OCC-LIS-005_02084_2013",1.12842551651435,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,21.72877557,18.01890001,1,0,"2013","02085","OCC-LIS-005_02085","OCC-LIS-005_02085_2013",0.829264398813062,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,36.75324193,70.65720058,1,0,"2013","02086","OCC-LIS-005_02086","OCC-LIS-005_02086_2013",1.92247532107707,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,107.7783597,241.2828501,1,0,"2013","02089","OCC-LIS-005_02089","OCC-LIS-005_02089_2013",2.23869476926174,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,24.89837543,22.45170012,1,0,"2013","02090","OCC-LIS-005_02090","OCC-LIS-005_02090_2013",0.901733536114489,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,21.15372976,28.99695022,1,0,"2013","02091","OCC-LIS-005_02091","OCC-LIS-005_02091_2013",1.37077246182992,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,14.5276113,11.65495003,1,0,"2013","02092","OCC-LIS-005_02092","OCC-LIS-005_02092_2013",0.802261967870795,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,23.11577522,22.40434981,1,0,"2013","02093","OCC-LIS-005_02093","OCC-LIS-005_02093_2013",0.969223380863106,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,23.72378521,33.77255018,1,0,"2013","02094","OCC-LIS-005_02094","OCC-LIS-005_02094_2013",1.42357342561693,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,17.98856878,18.86805023,1,0,"2013","02095","OCC-LIS-005_02095","OCC-LIS-005_02095_2013",1.04889112973667,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,19.79150062,27.44830007,1,0,"2013","02096","OCC-LIS-005_02096","OCC-LIS-005_02096_2013",1.3868731127069,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,29.98928163,18.38059971,2,0,"2013","02097","OCC-LIS-005_02097","OCC-LIS-005_02097_2013",0.612905635312479,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,11.29641076,7.257700136,1,0,"2013","02098","OCC-LIS-005_02098","OCC-LIS-005_02098_2013",0.642478419933094,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,47.97454159,140.67715,1,0,"2013","02099","OCC-LIS-005_02099","OCC-LIS-005_02099_2013",2.93232921748904,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,26.80035007,37.57640013,1,0,"2013","02100","OCC-LIS-005_02100","OCC-LIS-005_02100_2013",1.4020861679737,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,13.12977741,10.36325021,1,0,"2013","02101","OCC-LIS-005_02101","OCC-LIS-005_02101_2013",0.789293670897045,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,20.16569879,14.54420022,1,0,"2013","02102","OCC-LIS-005_02102","OCC-LIS-005_02102_2013",0.721234625760271,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,10.42947201,3.240199918,1,0,"2013","02103","OCC-LIS-005_02103","OCC-LIS-005_02103_2013",0.310677272530501,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,228.8710727,882.0364495,1,0,"2013","02104","OCC-LIS-005_02104","OCC-LIS-005_02104_2013",3.8538572790986,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,95.29970599,86.58620045,5,0,"2013","02105","OCC-LIS-005_02105","OCC-LIS-005_02105_2013",0.908567340796263,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,22.39403139,26.82349993,1,0,"2013","02106","OCC-LIS-005_02106","OCC-LIS-005_02106_2013",1.19779683536471,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,35.84146623,69.96549993,1,0,"2013","02107","OCC-LIS-005_02107","OCC-LIS-005_02107_2013",1.95208252589392,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,10.62477383,4.789450058,1,0,"2013","02108","OCC-LIS-005_02108","OCC-LIS-005_02108_2013",0.450781365762023,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,38.01218883,54.56894964,1,0,"2013","02109","OCC-LIS-005_02109","OCC-LIS-005_02109_2013",1.43556452073954,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,14.38292725,8.065299979,1,0,"2013","02111","OCC-LIS-005_02111","OCC-LIS-005_02111_2013",0.560755111863616,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,60.73388029,90.00214987,1,0,"2013","02112","OCC-LIS-005_02112","OCC-LIS-005_02112_2013",1.48191008775079,"NWHI",26.037274,-173.879135
"OCC-LIS-005","LIS","Montipora sp.","MOSP",2013-09-12,23.43848019,35.6135004,1,0,"2013","02113","OCC-LIS-005_02113","OCC-LIS-005_02113_2013",1.51944580498843,"NWHI",26.037274,-173.879135
